Time,Temperature,DewPoint,Humidity,Wind,WindSpeed,WindGust,Pressure,Precip\.,Condition
9:00 AM,79,75,89,NE,3,0,29.80,0.0,Fair
10:00 AM,84,79,84,NE,6,0,29.80,0.0,Partly Cloudy
11:00 AM,86,79,79,ENE,7,0,29.77,0.0,Partly Cloudy
12:00 PM,86,77,74,NE,6,0,29.77,0.0,Partly Cloudy
1:00 PM,86,73,66,NNW,6,0,29.74,0.0,Partly Cloudy
2:00 PM,86,79,79,NW,7,0,29.71,0.0,Partly Cloudy
3:00 PM,86,79,79,WSW,9,0,29.69,0.0,Partly Cloudy
4:00 PM,86,79,79,W,10,0,29.69,0.0,Partly Cloudy
5:00 PM,82,75,79,W,9,0,29.69,0.0,Partly Cloudy
6:00 PM,82,75,79,WSW,8,0,29.69,0.0,Partly Cloudy
7:00 PM,81,73,79,WSW,7,0,29.71,0.0,Partly Cloudy
8:00 PM,81,73,79,WSW,7,0,29.74,0.0,Partly Cloudy
9:00 PM,81,73,79,SW,7,0,29.74,0.0,Fair
10:00 PM,79,79,100,WSW,6,0,29.77,0.0,Fair
11:00 PM,79,79,100,W,3,0,29.74,0.0,Fair
12:00 AM,79,79,100,VAR,2,0,29.74,0.0,Fair
1:00 AM,77,77,100,WSW,6,0,29.74,0.0,Fair
3:00 AM,77,77,100,WSW,5,0,29.71,0.0,Fair
2:00 AM,77,77,100,WSW,3,0,29.71,0.0,Fair
5:00 AM,77,75,94,WSW,5,0,29.71,0.0,Fair
4:00 AM,77,77,100,WSW,6,0,29.71,0.0,Fair
6:00 AM,77,77,100,WSW,6,0,29.71,0.0,Fair
7:00 AM,77,73,89,WSW,5,0,29.74,0.0,Partly Cloudy
8:00 AM,77,73,89,NW,3,0,29.77,0.0,Mostly Cloudy
9:00 AM,79,75,89,S,3,0,29.77,0.0,Partly Cloudy
10:00 AM,82,73,74,VAR,2,0,29.77,0.0,Partly Cloudy
11:00 AM,82,73,74,NNW,5,0,29.77,0.0,Partly Cloudy
12:00 PM,84,75,74,NW,6,0,29.77,0.0,Partly Cloudy
1:00 PM,88,79,75,NNW,8,0,29.74,0.0,Partly Cloudy
2:00 PM,88,79,75,W,8,0,29.71,0.0,Partly Cloudy
3:00 PM,88,79,75,W,8,0,29.69,0.0,Fair
4:00 PM,88,79,75,WSW,10,0,29.66,0.0,Fair
5:00 PM,88,79,75,WSW,10,0,29.66,0.0,Fair
6:00 PM,82,77,84,WSW,7,0,29.66,0.0,Fair
7:00 PM,82,77,84,WSW,7,0,29.69,0.0,Fair
8:00 PM,81,77,89,WSW,7,0,29.71,0.0,Fair
9:00 PM,79,75,89,WSW,7,0,29.74,0.0,Fair
10:00 PM,79,75,89,WSW,6,0,29.74,0.0,Fair
11:00 PM,79,75,89,WSW,9,0,29.74,0.0,Fair
12:00 AM,79,79,100,VAR,2,0,29.74,0.0,Fair
1:00 AM,77,77,100,WSW,6,0,29.74,0.0,Fair
2:00 AM,77,77,100,WSW,3,0,29.71,0.0,Fair
3:00 AM,77,77,100,WSW,5,0,29.71,0.0,Fair
4:00 AM,77,77,100,WSW,6,0,29.71,0.0,Fair
5:00 AM,77,75,94,WSW,5,0,29.71,0.0,Fair
6:00 AM,77,73,89,WSW,5,0,29.74,0.0,Partly Cloudy
7:00 AM,75,73,94,WSW,7,0,29.74,0.0,Partly Cloudy
8:00 AM,75,73,94,WSW,7,0,29.77,0.0,Partly Cloudy
9:00 AM,79,73,83,WSW,7,0,29.80,0.0,Partly Cloudy
10:00 AM,82,77,84,W,8,0,29.77,0.0,Partly Cloudy
11:00 AM,84,77,79,W,8,0,29.77,0.0,Partly Cloudy
12:00 PM,86,77,74,W,9,0,29.77,0.0,Partly Cloudy
2:00 PM,86,77,74,WNW,9,0,29.71,0.0,Partly Cloudy
4:00 PM,88,81,79,WSW,10,0,29.69,0.0,Partly Cloudy
5:00 PM,88,81,79,WSW,10,0,29.71,0.0,Partly Cloudy
3:00 PM,86,79,79,W,10,0,29.71,0.0,Partly Cloudy
6:00 PM,84,79,84,WSW,8,0,29.71,0.0,Partly Cloudy
7:00 PM,82,77,84,WSW,8,0,29.74,0.0,Partly Cloudy
8:00 PM,82,79,89,WSW,8,0,29.74,0.0,Partly Cloudy
9:00 PM,81,77,89,WSW,8,0,29.77,0.0,Fair
10:00 PM,79,75,89,WSW,9,0,29.77,0.0,Fair
11:00 PM,77,73,89,WSW,8,0,29.80,0.0,Fair
12:00 AM,77,73,89,WSW,7,0,29.77,0.0,Fair
1:00 AM,77,73,89,SSW,6,0,29.77,0.0,Fair
2:00 AM,77,73,89,WSW,5,0,29.74,0.0,Fair
3:00 AM,77,75,94,WSW,6,0,29.74,0.0,Fair
4:00 AM,77,73,89,WSW,6,0,29.74,0.0,Fair
5:00 AM,77,75,94,WSW,7,0,29.74,0.0,Fair
6:00 AM,77,75,94,WSW,6,0,29.77,0.0,Light Rain with Thunder
7:00 AM,77,75,94,WSW,6,0,29.77,0.0,Light Rain with Thunder
8:00 AM,79,77,94,WSW,5,0,29.80,0.0,Light Rain with Thunder
9:00 AM,79,75,89,WSW,6,0,29.80,0.0,Light Rain with Thunder
10:00 AM,81,73,79,WSW,10,0,29.80,0.0,Mostly Cloudy
11:00 AM,84,77,79,W,9,0,29.80,0.0,Partly Cloudy
12:00 AM,77,73,89,WSW,7,0,29.77,0.0,Fair
1:00 AM,77,73,89,SSW,6,0,29.77,0.0,Fair
2:00 AM,77,73,89,WSW,5,0,29.74,0.0,Fair
3:00 AM,77,75,94,WSW,6,0,29.74,0.0,Fair
6:00 AM,77,75,94,WSW,6,0,29.77,0.0,Light Rain with Thunder
5:00 AM,77,75,94,WSW,7,0,29.74,0.0,Fair
4:00 AM,77,73,89,WSW,6,0,29.74,0.0,Fair
7:00 AM,77,75,94,WSW,6,0,29.77,0.0,Light Rain with Thunder
9:00 AM,79,75,89,WSW,6,0,29.80,0.0,Light Rain with Thunder
8:00 AM,79,77,94,WSW,5,0,29.80,0.0,Light Rain with Thunder
10:00 AM,81,73,79,WSW,10,0,29.80,0.0,Mostly Cloudy
11:00 AM,84,77,79,W,9,0,29.80,0.0,Partly Cloudy
1:00 AM,79,75,89,SW,6,0,29.71,0.0,Fair
2:00 AM,79,75,89,WSW,6,0,29.71,0.0,Fair
3:00 AM,79,75,89,WSW,7,0,29.69,0.0,Fair
4:00 AM,79,75,89,W,8,0,29.69,0.0,Fair
5:00 AM,79,75,89,SSW,3,0,29.71,0.0,Fair
6:00 AM,79,75,89,W,5,0,29.71,0.0,Fair
7:00 AM,75,72,89,VAR,2,0,29.71,0.0,Partly Cloudy
8:00 AM,77,73,89,N,10,0,29.77,0.0,Light Rain
9:00 AM,79,75,89,SW,3,0,29.77,0.0,Light Rain
10:00 AM,81,72,74,W,3,0,29.77,0.0,Mostly Cloudy
11:00 AM,82,75,79,W,5,0,29.74,0.0,Fair
12:00 PM,82,75,79,W,6,0,29.71,0.0,Fair
1:00 AM,79,75,89,SW,6,0,29.71,0.0,Fair
2:00 AM,79,75,89,WSW,6,0,29.69,0.0,Fair
4:00 AM,77,75,94,WSW,3,0,29.69,0.0,Fair
3:00 AM,79,75,89,W,6,0,29.66,0.0,Fair
5:00 AM,77,75,94,SW,2,0,29.69,0.0,Fair
6:00 AM,77,75,94,WSW,6,0,29.69,0.0,Fair
7:00 AM,77,75,94,WSW,3,0,29.71,0.0,Fair
8:00 AM,79,75,89,SSW,1,0,29.71,0.0,Fair
9:00 AM,81,75,84,CALM,0,0,29.74,0.0,Fair
11:00 AM,86,77,74,W,7,0,29.71,0.0,Fair
12:00 PM,86,77,74,W,10,0,29.71,0.0,Fair
1:00 PM,86,79,79,W,8,0,29.69,0.0,Partly Cloudy
3:00 PM,84,75,74,WSW,9,0,29.66,0.0,Fair
4:00 PM,84,75,74,SW,12,0,29.63,0.0,Partly Cloudy
5:00 PM,84,75,74,SW,12,0,29.63,0.0,Partly Cloudy
6:00 PM,82,75,79,W,6,0,29.66,0.0,Partly Cloudy
9:00 PM,81,75,84,SW,5,0,29.74,0.0,Fair
10:00 PM,79,75,89,SW,5,0,29.71,0.0,Fair
11:00 PM,77,73,89,WSW,3,0,29.71,0.0,Fair
12:00 AM,77,73,89,VAR,1,0,29.71,0.0,Fair
1:00 AM,77,73,89,WSW,5,0,29.69,0.0,Fair
2:00 AM,77,73,89,WSW,5,0,29.69,0.0,Fair
3:00 AM,77,73,89,WSW,3,0,29.69,0.0,Fair
4:00 AM,77,73,89,WSW,3,0,29.66,0.0,Fair
5:00 AM,77,73,89,VAR,1,0,29.69,0.0,Fair
6:00 AM,77,73,89,CALM,0,0,29.69,0.0,Fair
7:00 AM,77,73,89,VAR,1,0,29.71,0.0,Partly Cloudy
8:00 AM,79,73,83,CALM,0,0,29.74,0.0,Partly Cloudy
9:00 AM,79,73,83,SSE,3,0,29.74,0.0,Partly Cloudy
12:00 PM,82,73,74,ENE,10,0,29.71,0.0,Partly Cloudy
2:00 PM,86,75,70,VAR,2,0,29.66,0.0,Partly Cloudy
3:00 PM,86,77,74,SW,6,0,29.66,0.0,Partly Cloudy
4:00 PM,88,79,75,W,3,0,29.66,0.0,Partly Cloudy
5:00 PM,88,79,75,W,6,0,29.66,0.0,Fair
7:00 PM,82,75,79,WSW,6,0,29.69,0.0,Fair
10:00 PM,81,77,89,WNW,1,0,29.74,0.0,Fair
1:00 AM,77,73,89,WSW,5,0,29.69,0.0,Fair
12:00 AM,77,73,89,VAR,1,0,29.71,0.0,Fair
2:00 AM,77,73,89,WSW,5,0,29.69,0.0,Fair
5:00 AM,77,73,89,VAR,1,0,29.69,0.0,Fair
4:00 AM,77,73,89,WSW,3,0,29.66,0.0,Fair
3:00 AM,77,73,89,WSW,3,0,29.69,0.0,Fair
6:00 AM,77,73,89,CALM,0,0,29.69,0.0,Fair
9:00 AM,79,73,83,SSE,3,0,29.74,0.0,Partly Cloudy
8:00 AM,79,73,83,CALM,0,0,29.74,0.0,Partly Cloudy
7:00 AM,77,73,89,VAR,1,0,29.71,0.0,Partly Cloudy
12:00 PM,82,73,74,ENE,10,0,29.71,0.0,Partly Cloudy
2:00 PM,86,75,70,VAR,2,0,29.66,0.0,Partly Cloudy
3:00 PM,86,77,74,SW,6,0,29.66,0.0,Partly Cloudy
,,,,,,,,undefined,
2:00 PM,88,79,75,NNW,6,0,29.69,0.0,Partly Cloudy
3:00 PM,88,79,75,W,7,0,29.66,0.0,Partly Cloudy
4:00 PM,88,81,79,WSW,9,0,29.66,0.0,Partly Cloudy
5:00 PM,84,79,84,WSW,7,0,29.66,0.0,Partly Cloudy
7:00 PM,82,81,94,W,5,0,29.71,0.0,Fair
8:00 PM,82,77,84,WSW,6,0,29.71,0.0,Fair
1:00 AM,81,77,89,WSW,8,0,29.74,0.0,Fair
2:00 AM,79,75,89,WSW,7,0,29.71,0.0,Fair
8:00 AM,79,75,89,VAR,1,0,29.74,0.0,Fair
9:00 AM,81,75,84,WSW,5,0,29.77,0.0,Fair
10:00 AM,84,77,79,WSW,5,0,29.74,0.0,Partly Cloudy
11:00 AM,84,81,89,W,7,0,29.74,0.0,Partly Cloudy
12:00 PM,86,82,89,W,8,0,29.71,0.0,Partly Cloudy
1:00 PM,86,81,84,WSW,8,0,29.69,0.0,Partly Cloudy
2:00 PM,88,81,79,W,9,0,29.66,0.0,Partly Cloudy
3:00 PM,86,77,74,W,9,0,29.66,0.0,Partly Cloudy
4:00 PM,86,81,84,WSW,8,0,29.63,0.0,Partly Cloudy
5:00 PM,84,79,84,WSW,8,0,29.63,0.0,Fair
6:00 PM,82,77,84,WSW,8,0,29.63,0.0,Fair
8:00 PM,81,77,89,W,5,0,29.69,0.0,Fair
7:00 PM,81,77,89,WSW,6,0,29.66,0.0,Fair
9:00 PM,81,75,84,SW,5,0,29.71,0.0,Fair
10:00 PM,81,77,89,VAR,2,0,29.71,0.0,Fair
11:00 PM,77,75,94,CALM,0,0,29.71,0.0,Fair
12:00 AM,77,75,94,WSW,3,0,29.71,0.0,Fair
1:00 AM,77,75,94,WSW,6,0,29.69,0.0,Fair
2:00 AM,77,77,100,WSW,5,0,29.69,0.0,Fair
3:00 AM,77,77,100,CALM,0,0,29.66,0.0,Fair
4:00 AM,77,77,100,WSW,5,0,29.66,0.0,Fair
6:00 AM,77,77,100,SW,6,0,29.69,0.0,Thunder
5:00 AM,77,77,100,WSW,6,0,29.69,0.0,Fair
7:00 AM,77,73,89,WSW,5,0,29.71,0.0,Thunder
8:00 AM,77,73,89,W,3,0,29.74,0.0,Thunder
9:00 AM,77,73,89,SW,7,0,29.74,0.0,Thunder
10:00 AM,79,73,83,W,7,0,29.74,0.0,Partly Cloudy
11:00 AM,81,75,84,W,7,0,29.71,0.0,Fair
12:00 PM,84,77,79,W,8,0,29.69,0.0,Partly Cloudy
1:00 PM,86,77,74,W,12,0,29.69,0.0,Partly Cloudy
2:00 PM,88,77,70,W,13,0,29.66,0.0,Partly Cloudy
3:00 PM,88,77,70,W,10,0,29.66,0.0,Partly Cloudy
4:00 PM,90,82,79,WSW,10,0,29.63,0.0,Fair
1:00 AM,79,75,89,WSW,7,0,29.74,0.0,Fair
2:00 AM,77,73,89,WSW,7,0,29.71,0.0,Fair
3:00 AM,77,73,89,SSW,3,0,29.71,0.0,Fair
4:00 AM,77,73,89,WSW,6,0,29.69,0.0,Fair
5:00 AM,77,73,89,WSW,6,0,29.71,0.0,Fair
6:00 AM,77,73,89,S,1,0,29.71,0.0,Fair
7:00 AM,75,73,94,WSW,3,0,29.71,0.0,Partly Cloudy
8:00 AM,79,73,83,SW,3,0,29.77,0.0,Fair
9:00 AM,82,75,79,WSW,7,0,29.77,0.0,Fair
10:00 AM,84,77,79,W,9,0,29.77,0.0,Fair
11:00 AM,86,77,74,W,10,0,29.74,0.0,Fair
12:00 PM,88,79,75,W,12,0,29.74,0.0,Fair
1:00 AM,81,77,89,SW,5,0,29.74,0.0,Fair
2:00 AM,79,75,89,VAR,2,0,29.74,0.0,Fair
3:00 AM,79,75,89,VAR,1,0,29.74,0.0,Fair
4:00 AM,79,75,89,VAR,2,0,29.74,0.0,Fair
6:00 AM,79,77,94,VAR,1,0,29.74,0.0,Fair
5:00 AM,79,75,89,CALM,0,0,29.74,0.0,Fair
7:00 AM,79,75,89,VAR,2,0,29.77,0.0,Fair
8:00 AM,79,75,89,VAR,1,0,29.80,0.0,Fair
9:00 AM,82,75,79,VAR,2,0,29.83,0.0,Fair
10:00 AM,84,77,79,ENE,5,0,29.80,0.0,Fair
11:00 AM,86,79,79,NNW,7,0,29.80,0.0,Fair
12:00 PM,86,79,79,WNW,5,0,29.77,0.0,Fair
1:00 PM,88,79,75,WNW,7,0,29.74,0.0,Fair
2:00 PM,88,79,75,W,12,0,29.74,0.0,Fair
3:00 PM,88,79,75,W,12,0,29.71,0.0,Fair
4:00 PM,88,79,75,WSW,13,0,29.71,0.0,Fair
5:00 PM,88,79,75,WSW,13,0,29.71,0.0,Fair
6:00 PM,86,79,79,WSW,10,0,29.71,0.0,Fair
7:00 PM,82,79,89,WSW,9,0,29.74,0.0,Fair
9:00 PM,81,77,89,WSW,7,0,29.77,0.0,Fair
8:00 PM,81,77,89,WSW,7,0,29.77,0.0,Fair
10:00 PM,79,75,89,CALM,0,0,29.77,0.0,Fair
12:00 AM,77,73,89,WSW,5,0,29.80,0.0,Fair
1:00 AM,77,73,89,WSW,6,0,29.77,0.0,Fair
2:00 AM,77,73,89,WSW,7,0,29.74,0.0,Fair
3:00 AM,77,73,89,W,6,0,29.74,0.0,Fair
4:00 AM,77,73,89,SSW,5,0,29.74,0.0,Fair
5:00 AM,77,73,89,WSW,7,0,29.74,0.0,Fair
6:00 AM,77,73,89,W,7,0,29.77,0.0,Fair
7:00 AM,77,73,89,WSW,5,0,29.77,0.0,Fair
8:00 AM,77,73,89,WSW,7,0,29.80,0.0,Fair
9:00 AM,81,73,79,WSW,8,0,29.80,0.0,Thunder
10:00 AM,81,73,79,W,12,0,29.80,0.0,Thunder
11:00 AM,82,75,79,WSW,12,0,29.80,0.0,Thunder
12:00 PM,84,75,74,W,10,0,29.77,0.0,Thunder
1:00 PM,86,77,74,W,12,0,29.74,0.0,Fair
2:00 PM,86,77,74,W,13,0,29.74,0.0,Fair
3:00 PM,86,77,74,W,9,0,29.71,0.0,Partly Cloudy
4:00 PM,88,77,70,WSW,9,0,29.69,0.0,Fair
5:00 PM,86,77,74,W,5,0,29.69,0.0,Fair
6:00 PM,84,77,79,W,7,0,29.71,0.0,Fair
8:00 PM,82,77,84,WSW,7,0,29.74,0.0,Fair
7:00 PM,82,77,84,WSW,6,0,29.74,0.0,Fair
9:00 PM,82,77,84,WSW,6,0,29.77,0.0,Fair
10:00 PM,82,77,84,WSW,6,0,29.77,0.0,Fair
11:00 PM,81,77,89,W,6,0,29.77,0.0,Fair
1:00 AM,79,75,89,WSW,6,0,29.77,0.0,Fair
2:00 AM,79,75,89,SW,3,0,29.74,0.0,Fair
3:00 AM,79,75,89,CALM,0,0,29.74,0.0,Fair
4:00 AM,79,75,89,WSW,3,0,29.74,0.0,Fair
5:00 AM,79,75,89,SW,6,0,29.71,0.0,Fair
6:00 AM,75,73,94,WSW,7,0,29.74,0.0,Fair
8:00 AM,79,75,89,W,5,0,29.80,0.0,Light Rain with Thunder
7:00 AM,75,73,94,VAR,2,0,29.74,0.0,Thunder
9:00 AM,81,77,89,VAR,1,0,29.80,0.0,Thunder
10:00 AM,82,75,79,W,6,0,29.80,0.0,Thunder
11:00 AM,82,75,79,W,8,0,29.80,0.0,Partly Cloudy
12:00 PM,82,77,84,W,6,0,29.77,0.0,Mostly Cloudy
1:00 PM,82,77,84,WSW,6,0,29.77,0.0,Partly Cloudy
2:00 PM,84,77,79,W,3,0,29.74,0.0,Partly Cloudy
3:00 PM,84,77,79,WNW,7,0,29.71,0.0,Partly Cloudy
9:00 PM,81,75,84,WSW,6,0,29.80,0.0,Fair
8:00 PM,81,77,89,WSW,6,0,29.77,0.0,Fair
7:00 PM,82,82,100,WSW,5,0,29.74,0.0,Fair
10:00 PM,81,75,84,SW,3,0,29.80,0.0,Fair
11:00 PM,81,75,84,CALM,0,0,29.80,0.0,Fair
12:00 AM,81,75,84,CALM,0,0,29.80,0.0,Fair
1:00 AM,81,77,89,W,2,0,29.77,0.0,Fair
2:00 AM,81,77,89,WSW,2,0,29.77,0.0,Fair
3:00 AM,81,77,89,CALM,0,0,29.74,0.0,Fair
4:00 AM,79,77,94,WSW,2,0,29.74,0.0,Fair
5:00 AM,79,75,89,SW,2,0,29.74,0.0,Fair
6:00 AM,79,75,89,SW,5,0,29.74,0.0,Fair
7:00 AM,79,75,89,VAR,1,0,29.77,0.0,Fair
8:00 AM,81,77,89,SW,2,0,29.80,0.0,Fair
10:00 AM,82,77,84,E,6,0,29.83,0.0,Fair
9:00 AM,82,77,84,VAR,1,0,29.80,0.0,Fair
11:00 AM,84,77,79,NNW,3,0,29.80,0.0,Fair
12:00 PM,84,77,79,ENE,7,0,29.80,0.0,Partly Cloudy
1:00 PM,84,77,79,NNW,6,0,29.77,0.0,Partly Cloudy
2:00 PM,88,79,75,NNW,3,0,29.74,0.0,Partly Cloudy
3:00 PM,88,79,75,NW,6,0,29.71,0.0,Partly Cloudy
4:00 PM,88,79,75,W,6,0,29.71,0.0,Partly Cloudy
5:00 PM,84,77,79,W,7,0,29.71,0.0,Partly Cloudy
6:00 PM,82,79,89,WSW,6,0,29.74,0.0,Fair
7:00 PM,82,79,89,WSW,6,0,29.77,0.0,Fair
8:00 PM,81,77,89,W,6,0,29.77,0.0,Fair
9:00 PM,81,77,89,WSW,5,0,29.80,0.0,Fair
12:00 AM,81,75,84,CALM,0,0,29.80,0.0,Fair
1:00 AM,81,77,89,W,2,0,29.77,0.0,Fair
2:00 AM,81,77,89,WSW,2,0,29.77,0.0,Fair
3:00 AM,81,77,89,CALM,0,0,29.74,0.0,Fair
4:00 AM,79,77,94,WSW,2,0,29.74,0.0,Fair
5:00 AM,79,75,89,SW,2,0,29.74,0.0,Fair
6:00 AM,79,75,89,SW,5,0,29.74,0.0,Fair
8:00 AM,81,77,89,SW,2,0,29.80,0.0,Fair
7:00 AM,79,75,89,VAR,1,0,29.77,0.0,Fair
9:00 AM,82,77,84,VAR,1,0,29.80,0.0,Fair
10:00 AM,82,77,84,E,6,0,29.83,0.0,Fair
11:00 AM,84,77,79,NNW,3,0,29.80,0.0,Fair
12:00 PM,84,77,79,ENE,7,0,29.80,0.0,Partly Cloudy
1:00 PM,84,77,79,NNW,6,0,29.77,0.0,Partly Cloudy
2:00 PM,88,79,75,NNW,3,0,29.74,0.0,Partly Cloudy
3:00 PM,88,79,75,NW,6,0,29.71,0.0,Partly Cloudy
4:00 PM,88,79,75,W,6,0,29.71,0.0,Partly Cloudy
5:00 PM,84,77,79,W,7,0,29.71,0.0,Partly Cloudy
6:00 PM,82,79,89,WSW,6,0,29.74,0.0,Fair
7:00 PM,82,79,89,WSW,6,0,29.77,0.0,Fair
8:00 PM,81,77,89,W,6,0,29.77,0.0,Fair
9:00 PM,81,77,89,WSW,5,0,29.80,0.0,Fair
1:00 AM,79,75,89,W,6,0,29.80,0.0,Fair
2:00 AM,79,75,89,SW,5,0,29.77,0.0,Fair
3:00 AM,79,75,89,VAR,2,0,29.77,0.0,Fair
4:00 AM,79,75,89,WSW,2,0,29.77,0.0,Fair
6:00 AM,79,75,89,WSW,3,0,29.77,0.0,Fair
5:00 AM,79,75,89,SSW,5,0,29.77,0.0,Fair
7:00 AM,79,75,89,SSW,1,0,29.80,0.0,Partly Cloudy
10:00 AM,79,72,78,VAR,2,0,29.83,0.0,Fair
8:00 AM,79,75,89,CALM,0,0,29.83,0.0,Fair
9:00 AM,79,75,89,VAR,2,0,29.83,0.0,Fair
11:00 AM,81,75,84,W,3,0,29.80,0.0,Partly Cloudy
12:00 PM,82,73,74,W,5,0,29.80,0.0,Partly Cloudy
1:00 PM,82,75,79,W,7,0,29.77,0.0,Partly Cloudy
2:00 PM,86,77,74,W,7,0,29.71,0.0,Partly Cloudy
5:00 PM,82,75,79,W,8,0,29.69,0.0,Fair
3:00 PM,86,77,74,W,7,0,29.69,0.0,Partly Cloudy
4:00 PM,86,77,74,W,8,0,29.69,0.0,Partly Cloudy
6:00 PM,82,81,94,WSW,6,0,29.71,0.0,Fair
7:00 PM,81,81,100,WSW,5,0,29.74,0.0,Fair
8:00 PM,81,81,100,WSW,5,0,29.77,0.0,Fair
9:00 PM,81,75,84,WSW,6,0,29.80,0.0,Fair
1:00 AM,77,73,89,W,6,0,29.77,0.0,Fair
﻿2:00 AM,77,73,89,WSW,6,0,29.74,0.0,Fair
3:00 AM,77,73,89,WSW,7,0,29.74,0.0,Fair
4:00 AM,75,72,89,WSW,6,0,29.74,0.0,Fair
5:00 AM,75,72,89,WSW,6,0,29.74,0.0,Fair
6:00 AM,75,73,94,WSW,6,0,29.77,0.0,Fair
7:00 AM,75,73,94,CALM,0,0,29.77,0.0,Fair
8:00 AM,75,73,94,VAR,2,0,29.80,0.0,Fair
9:00 AM,79,73,83,WSW,5,0,29.80,0.0,Fair
10:00 AM,81,77,89,W,7,0,29.80,0.0,Fair
11:00 AM,81,77,89,W,9,0,29.80,0.0,Fair
2:00 AM,77,73,89,W,7,0,29.74,0.0,Fair
3:00 AM,77,73,89,WSW,7,0,29.74,0.0,Thunder
5:00 AM,77,73,89,WSW,7,0,29.74,0.0,Fair
6:00 AM,77,73,89,SSW,5,0,29.74,0.0,Thunder
7:00 AM,77,73,89,W,3,0,29.77,0.0,Thunder
8:00 AM,79,75,89,SSW,3,0,29.80,0.0,Thunder
9:00 AM,81,75,84,WSW,7,0,29.80,0.0,Fair
10:00 AM,82,75,79,W,10,0,29.80,0.0,Fair
11:00 AM,84,77,79,W,13,0,29.80,0.0,Fair
12:00 PM,84,77,79,W,12,0,29.77,0.0,Fair
1:00 PM,86,77,74,WSW,13,0,29.74,0.0,Partly Cloudy
1:00 AM,79,75,89,WSW,8,0,29.77,0.0,Fair
2:00 AM,79,75,89,WSW,7,0,29.77,0.0,Fair
3:00 AM,79,75,89,WSW,7,0,29.77,0.0,Fair
4:00 AM,79,75,89,WSW,7,0,29.74,0.0,Fair
5:00 AM,79,75,89,WSW,8,0,29.77,0.0,Fair
6:00 AM,79,75,89,W,7,0,29.77,0.0,Fair
7:00 AM,79,75,89,WSW,7,0,29.80,0.0,Fair
8:00 AM,79,75,89,WSW,5,0,29.83,0.0,Fair
9:00 AM,79,72,78,VAR,2,0,29.83,0.0,Fair
10:00 AM,82,77,84,W,7,0,29.83,0.0,Fair
11:00 AM,84,77,79,W,8,0,29.80,0.0,Fair
12:00 PM,86,77,74,NW,9,0,29.80,0.0,Fair
3:00 PM,88,77,70,W,10,0,29.71,0.0,Fair
4:00 PM,88,77,70,W,10,0,29.71,0.0,Fair
5:00 PM,88,77,70,W,8,0,29.71,0.0,Fair
6:00 PM,82,79,89,W,8,0,29.71,0.0,Fair
7:00 PM,82,79,89,WSW,8,0,29.74,0.0,Fair
8:00 PM,81,79,94,WSW,7,0,29.77,0.0,Fair
9:00 PM,81,77,89,WSW,7,0,29.80,0.0,Fair
10:00 PM,81,75,84,WSW,7,0,29.80,0.0,Fair
11:00 PM,79,75,89,WSW,8,0,29.80,0.0,Fair
12:00 AM,79,75,89,WSW,8,0,29.77,0.0,Fair
1:00 AM,77,73,89,WSW,7,0,29.77,0.0,Thunder
6:00 AM,77,73,89,SSW,1,0,29.77,0.0,Thunder
7:00 AM,75,73,94,VAR,1,0,29.77,0.0,Fair
8:00 AM,77,73,89,SSE,6,0,29.80,0.0,Partly Cloudy
9:00 AM,81,72,74,VAR,2,0,29.80,0.0,Partly Cloudy
10:00 AM,82,72,70,NNW,5,0,29.80,0.0,Fair
11:00 AM,84,72,66,NNW,6,0,29.80,0.0,Fair
12:00 PM,86,73,66,WNW,6,0,29.80,0.0,Fair
1:00 PM,86,73,66,NNW,8,0,29.77,0.0,Partly Cloudy
2:00 PM,86,73,66,NNW,9,0,29.74,0.0,Partly Cloudy
1:00 AM,77,75,94,VAR,1,0,29.74,0.0,Fair
2:00 AM,77,75,94,VAR,1,0,29.74,0.0,Fair
3:00 AM,77,75,94,CALM,0,0,29.71,0.0,Fair
4:00 AM,77,75,94,SSW,3,0,29.71,0.0,Fair
5:00 AM,77,75,94,SSW,3,0,29.71,0.0,Fair
6:00 AM,77,75,94,VAR,2,0,29.74,0.0,Fair
7:00 AM,77,75,94,VAR,2,0,29.74,0.0,Fair
8:00 AM,79,73,83,WSW,3,0,29.77,0.0,Fair
9:00 AM,81,75,84,WSW,3,0,29.80,0.0,Fair
10:00 AM,81,73,79,W,3,0,29.77,0.0,Partly Cloudy
12:00 PM,82,75,79,W,7,0,29.74,0.0,Fair
2:00 PM,84,75,74,W,12,0,29.71,0.0,Partly Cloudy
3:00 PM,86,77,74,W,12,0,29.69,0.0,Partly Cloudy
4:00 PM,86,77,74,WSW,13,0,29.69,0.0,Partly Cloudy
5:00 PM,84,75,74,WSW,12,0,29.69,0.0,Partly Cloudy
7:00 PM,81,75,84,WSW,6,0,29.74,0.0,Thunder
6:00 PM,82,77,84,WSW,7,0,29.71,0.0,Partly Cloudy
8:00 PM,81,75,84,WSW,7,0,29.74,0.0,Thunder
9:00 PM,79,75,89,WSW,8,0,29.74,0.0,Thunder
10:00 PM,79,75,89,WSW,7,0,29.74,0.0,Thunder
11:00 PM,79,75,89,W,6,0,29.77,0.0,Partly Cloudy
12:00 AM,79,75,89,WSW,7,0,29.74,0.0,Partly Cloudy
1:00 AM,79,75,89,SSW,7,0,29.74,0.0,Partly Cloudy
2:00 AM,79,75,89,WSW,5,0,29.71,0.0,Partly Cloudy
